# curve
0 0.1831586062908173
0.0002999344142153859 0.536635160446167
0.0006129974499344826 0.8169432878494263
0.0009397637913934886 0.9690756797790527
0.001280833152122796 1.014514923095703
0.001636831788346171 1.012311697006226
0.002008412964642048 1.004155158996582
0.002396258758381009 1.001232862472534
0.002801080932840705 1.001148462295532
0.003223622916266322 1.001399874687195
0.003664660267531872 1.001472115516663
0.004125002305954695 1.001470327377319
0.004605493973940611 1.001464247703552
0.005107017233967781 1.001461029052734
0.005630492698401213 1.001457214355469
0.006176881492137909 1.00145149230957
0.006747186183929443 1.001444220542908
0.007342453580349684 1.001435399055481
0.007963776588439941 1.00142502784729
0.008612295612692833 1.001412987709045
0.00928920041769743 1.001399278640747
0.009995735250413418 1.001383781433105
0.01073319464921951 1.001366376876831
0.01150293368846178 1.001347064971924
0.01230636518448591 1.001325607299805
0.01314496342092752 1.001301646232605
0.01402026787400246 1.001275300979614
0.01493388507515192 1.001246333122253
0.01588749326765537 1.001214504241943
0.01688284054398537 1.001179456710815
0.01792175509035587 1.001141309738159
0.0190061442553997 1.001099586486816
