0 0.5471984148025513
0.0001499291247455403 0.6464515328407288
0.0003177703474648297 0.7522598505020142
0.000505663629155606 0.853541374206543
0.0007160045206546783 0.9329249262809753
0.0009514747653156519 0.979032576084137
0.001215076539665461 0.9967339634895325
0.001510170637629926 1.000264167785645
0.00184051925316453 1.000189781188965
0.002210334409028292 1.000012636184692
0.002624330576509237 0.9999951720237732
0.003087786259129643 0.999999463558197
0.003606610232964158 1
0.0041874167509377 1
0.004837611224502325 1
0.005565482657402754 1
0.006380310747772455 1
0.007292484398931265 1
0.008313632570207119 1
0.009456775151193142 1
0.01073648501187563 1
0.01216907892376184 1
0.01377282198518515 1
0.01556816045194864 1
0.01757798530161381 1
0.01982792280614376 1
0.02234666235744953 1
